GAME_ID,MATCHUP,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,PERIOD,GAME_CLOCK,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,SHOT_RESULT,CLOSEST_DEFENDER,CLOSEST_DEFENDER_PLAYER_ID,CLOSE_DEF_DIST,FGM,PTS
645,0021400606,"JAN 17, 2015 - MIN @ DEN",A,W,8,12,3,1:47,16.7,1,1.9,25.7,3,made,"Arthur, Darrell",201589,4.9,1,3
646,0021400606,"JAN 17, 2015 - MIN @ DEN",A,W,8,13,4,11:45,10.2,1,3.5,21.6,2,missed,"Gee, Alonzo",202087,4.2,0,0
647,0021400606,"JAN 17, 2015 - MIN @ DEN",A,W,8,14,4,8:12,8.6,1,1.2,8.6,2,missed,"Faried, Kenneth",202702,2.1,0,0
648,0021400606,"JAN 17, 2015 - MIN @ DEN",A,W,8,15,4,6:12,1.6,2,3.6,13.4,2,missed,"Afflalo, Arron",201167,2.6,0,0
649,0021400606,"JAN 17, 2015 - MIN @ DEN",A,W,8,16,4,4:05,10.9,1,1.4,4.2,2,made,"Chandler, Wilson",201163,1.2,1,2
650,0021400606,"JAN 17, 2015 - MIN @ DEN",A,W,8,17,4,3:20,2.8,1,1.6,25.3,3,missed,"Chandler, Wilson",201163,3.0,0,0
651,0021400596,"JAN 16, 2015 - MIN @ PHX",A,L,-11,1,1,10:50,20.5,1,0.8,2.6,2,made,"Len, Alex",203458,2.9,1,2
652,0021400596,"JAN 16, 2015 - MIN @ PHX",A,L,-11,2,1,6:07,16.7,0,0.8,25.2,3,missed,"Dragic, Goran",201609,9.4,0,0
653,0021400596,"JAN 16, 2015 - MIN @ PHX",A,L,-11,3,1,3:13,14.1,0,0.8,4.7,2,made,"Wright, Brandan",201148,5.1,1,2
654,0021400596,"JAN 16, 2015 - MIN @ PHX",A,L,-11,4,2,8:33,15.7,0,1.3,27.0,3,made,"Green, Gerald",101123,4.7,1,3
655,0021400596,"JAN 16, 2015 - MIN @ PHX",A,L,-11,5,2,2:41,22.6,0,1.0,4.8,2,made,"Bledsoe, Eric",202339,1.5,1,2
656,0021400596,"JAN 16, 2015 - MIN @ PHX",A,L,-11,6,2,1:29,19.0,3,3.0,4.4,2,made,"Len, Alex",203458,1.1,1,2
657,0021400596,"JAN 16, 2015 - MIN @ PHX",A,L,-11,7,2,0:38,23.9,0,2.9,5.2,2,missed,"Bledsoe, Eric",202339,2.0,0,0
658,0021400596,"JAN 16, 2015 - MIN @ PHX",A,L,-11,8,3,11:04,10.8,1,1.5,23.6,2,missed,"Tucker, PJ",200782,4.2,0,0
659,0021400596,"JAN 16, 2015 - MIN @ PHX",A,L,-11,9,3,7:18,21.4,0,1.0,2.9,2,made,"Dragic, Goran",201609,2.3,1,2
660,0021400596,"JAN 16, 2015 - MIN @ PHX",A,L,-11,10,3,5:24,6.2,7,6.2,4.0,2,made,"Morris, Markieff",202693,2.7,1,2
661,0021400596,"JAN 16, 2015 - MIN @ PHX",A,L,-11,11,3,4:20,10.1,1,1.8,19.5,2,missed,"Morris, Markieff",202693,4.6,0,0
662,0021400596,"JAN 16, 2015 - MIN @ PHX",A,L,-11,12,3,1:28,7.0,3,2.6,11.3,2,missed,"Tucker, PJ",200782,1.6,0,0
663,0021400596,"JAN 16, 2015 - MIN @ PHX",A,L,-11,13,4,9:54,16.8,3,4.0,6.6,2,missed,"Green, Gerald",101123,0.9,0,0
664,0021400596,"JAN 16, 2015 - MIN @ PHX",A,L,-11,14,4,7:59,14.0,3,3.4,6.8,2,made,"Green, Gerald",101123,0.7,1,2
665,0021400596,"JAN 16, 2015 - MIN @ PHX",A,L,-11,15,4,7:21,2.1,0,0.5,27.5,3,missed,"Green, Gerald",101123,3.5,0,0
666,0021400567,"JAN 13, 2015 - MIN @ IND",A,W,9,1,1,6:37,16.3,2,2.9,18.0,2,missed,"Hill, Solomon",203524,2.9,0,0
667,0021400567,"JAN 13, 2015 - MIN @ IND",A,W,9,2,1,2:05,7.7,0,0.0,3.5,2,made,"Stuckey, Rodney",201155,0.3,1,2
668,0021400567,"JAN 13, 2015 - MIN @ IND",A,W,9,3,1,1:27,21.0,0,1.1,1.6,2,made,"Stuckey, Rodney",201155,0.8,1,2
669,0021400567,"JAN 13, 2015 - MIN @ IND",A,W,9,4,2,11:49,13.5,1,1.6,10.7,2,missed,"Stuckey, Rodney",201155,1.0,0,0
670,0021400567,"JAN 13, 2015 - MIN @ IND",A,W,9,5,2,3:53,9.7,1,5.4,20.7,2,missed,"Rudez, Damjan",204014,4.2,0,0
671,0021400567,"JAN 13, 2015 - MIN @ IND",A,W,9,6,2,3:20,19.8,1,2.4,8.2,2,made,"Hill, Solomon",203524,1.2,1,2
672,0021400567,"JAN 13, 2015 - MIN @ IND",A,W,9,7,3,11:00,7.0,2,4.3,2.9,2,made,"Hill, Solomon",203524,0.4,1,2
673,0021400567,"JAN 13, 2015 - MIN @ IND",A,W,9,8,3,9:26,12.1,2,5.0,9.8,2,missed,"Miles, CJ",101139,2.9,0,0
674,0021400567,"JAN 13, 2015 - MIN @ IND",A,W,9,9,3,4:22,16.1,0,0.6,4.4,2,missed,"Allen, Lavoy",202730,2.1,0,0
675,0021400567,"JAN 13, 2015 - MIN @ IND",A,W,9,10,3,3:48,4.1,1,1.5,3.2,2,missed,"Allen, Lavoy",202730,0.8,0,0
676,0021400567,"JAN 13, 2015 - MIN @ IND",A,W,9,11,3,2:42,12.5,0,1.8,22.6,2,missed,"Miles, CJ",101139,4.6,0,0
677,0021400567,"JAN 13, 2015 - MIN @ IND",A,W,9,12,3,1:05,5.7,3,2.9,4.2,2,missed,"Allen, Lavoy",202730,0.5,0,0
678,0021400567,"JAN 13, 2015 - MIN @ IND",A,W,9,13,4,4:53,24.0,0,0.3,2.4,2,made,"Miles, CJ",101139,3.3,1,2
679,0021400567,"JAN 13, 2015 - MIN @ IND",A,W,9,14,4,4:30,20.4,0,0.0,5.4,2,made,"Mahinmi, Ian",101133,1.5,1,2
680,0021400567,"JAN 13, 2015 - MIN @ IND",A,W,9,15,4,3:38,13.9,2,2.4,2.4,2,made,"Miles, CJ",101139,0.6,1,2
681,0021400567,"JAN 13, 2015 - MIN @ IND",A,W,9,16,4,2:02,8.2,3,3.8,8.6,2,missed,"Miles, CJ",101139,1.7,0,0
682,0021400556,"JAN 10, 2015 - MIN vs. SAS",H,L,-15,1,1,11:05,15.5,0,0.7,0.6,2,made,"Parker, Tony",2225,0.3,1,2
683,0021400556,"JAN 10, 2015 - MIN vs. SAS",H,L,-15,3,1,6:19,15.0,0,0.6,4.0,2,made,"Green, Danny",201980,1.1,1,2
684,0021400556,"JAN 10, 2015 - MIN vs. SAS",H,L,-15,4,1,3:46,10.7,2,3.8,9.3,2,missed,"Joseph, Cory",202709,1.2,0,0
685,0021400556,"JAN 10, 2015 - MIN vs. SAS",H,L,-15,5,2,4:23,13.1,0,0.8,15.0,2,missed,"Joseph, Cory",202709,4.1,0,0
686,0021400556,"JAN 10, 2015 - MIN vs. SAS",H,L,-15,6,3,11:45,8.9,2,2.4,4.5,2,made,"Green, Danny",201980,2.4,1,2
687,0021400556,"JAN 10, 2015 - MIN vs. SAS",H,L,-15,7,3,7:24,11.7,2,3.1,19.5,2,missed,"Green, Danny",201980,1.8,0,0
688,0021400556,"JAN 10, 2015 - MIN vs. SAS",H,L,-15,8,4,4:27,13.6,2,3.3,4.5,2,made,"Green, Danny",201980,2.3,1,2
689,0021400556,"JAN 10, 2015 - MIN vs. SAS",H,L,-15,9,4,3:23,10.7,3,2.4,4.6,2,made,"Bonner, Matt",2588,3.9,1,2
690,0021400556,"JAN 10, 2015 - MIN vs. SAS",H,L,-15,10,4,1:07,23.4,0,0.7,18.5,2,missed,"Joseph, Cory",202709,2.7,0,0
691,0021400556,"JAN 10, 2015 - MIN vs. SAS",H,L,-15,11,4,1:03,22.4,1,1.6,5.8,2,missed,"Joseph, Cory",202709,1.2,0,0
692,0021400544,"JAN 09, 2015 - MIN @ MIL",A,L,-14,1,1,9:36,13.0,3,2.9,22.7,2,made,"O'Bryant, Johnny",203948,5.5,1,2
693,0021400544,"JAN 09, 2015 - MIN @ MIL",A,L,-14,2,1,9:12,16.8,4,3.1,21.5,2,missed,"Knight, Brandon",202688,4.0,0,0
694,0021400544,"JAN 09, 2015 - MIN @ MIL",A,L,-14,3,1,8:27,11.3,0,1.5,1.3,2,missed,"Pachulia, Zaza",2585,3.1,0,0
695,0021400544,"JAN 09, 2015 - MIN @ MIL",A,L,-14,4,1,3:25,24.0,0,0.4,4.6,2,missed,"Middleton, Khris",203114,1.6,0,0
696,0021400544,"JAN 09, 2015 - MIN @ MIL",A,L,-14,5,1,3:04,15.3,0,0.6,3.1,2,made,"Henson, John",203089,2.6,1,2
697,0021400544,"JAN 09, 2015 - MIN @ MIL",A,L,-14,6,1,0:02,,0,0.9,24.2,3,missed,"Mayo, O.J.",201564,9.7,0,0
698,0021400544,"JAN 09, 2015 - MIN @ MIL",A,L,-14,7,2,6:26,12.0,2,5.0,4.4,2,made,"Mayo, O.J.",201564,3.0,1,2
699,0021400544,"JAN 09, 2015 - MIN @ MIL",A,L,-14,8,2,5:03,11.7,1,2.1,9.4,2,missed,"Bayless, Jerryd",201573,1.9,0,0
700,0021400544,"JAN 09, 2015 - MIN @ MIL",A,L,-14,9,2,4:28,11.0,1,5.3,7.1,2,missed,"Bayless, Jerryd",201573,1.4,0,0
701,0021400544,"JAN 09, 2015 - MIN @ MIL",A,L,-14,10,3,8:00,6.8,1,1.7,5.8,2,missed,"Pachulia, Zaza",2585,1.9,0,0
702,0021400544,"JAN 09, 2015 - MIN @ MIL",A,L,-14,11,3,4:51,13.2,2,3.1,17.0,2,missed,"Middleton, Khris",203114,4.0,0,0
703,0021400544,"JAN 09, 2015 - MIN @ MIL",A,L,-14,12,3,2:35,9.1,0,0.8,22.2,3,missed,"Mayo, O.J.",201564,4.0,0,0
704,0021400544,"JAN 09, 2015 - MIN @ MIL",A,L,-14,13,3,0:58,19.8,2,2.4,2.4,2,made,"Dudley, Jared",201162,2.1,1,2
705,0021400544,"JAN 09, 2015 - MIN @ MIL",A,L,-14,14,4,11:32,9.0,1,1.5,1.1,2,missed,"Henson, John",203089,1.0,0,0
706,0021400544,"JAN 09, 2015 - MIN @ MIL",A,L,-14,15,4,10:26,10.6,2,2.8,18.7,2,missed,"Mayo, O.J.",201564,4.1,0,0
707,0021400544,"JAN 09, 2015 - MIN @ MIL",A,L,-14,16,4,9:42,23.5,0,1.0,0.9,2,made,"Bayless, Jerryd",201573,3.9,1,2
708,0021400544,"JAN 09, 2015 - MIN @ MIL",A,L,-14,17,4,7:50,17.5,0,0.8,23.8,3,made,"Mayo, O.J.",201564,4.5,1,3
709,0021400531,"JAN 07, 2015 - MIN vs. PHX",H,L,-2,1,1,10:13,19.0,0,0.8,23.9,3,made,"Tucker, PJ",200782,12.4,1,3
710,0021400531,"JAN 07, 2015 - MIN vs. PHX",H,L,-2,2,1,8:22,16.0,1,1.8,3.0,2,missed,"Len, Alex",203458,3.0,0,0
711,0021400531,"JAN 07, 2015 - MIN vs. PHX",H,L,-2,3,1,4:47,16.5,1,1.2,15.3,2,made,"Dragic, Goran",201609,1.8,1,2
712,0021400531,"JAN 07, 2015 - MIN vs. PHX",H,L,-2,4,1,3:41,12.5,1,2.0,5.8,2,made,"Plumlee, Miles",203101,1.2,1,2
713,0021400531,"JAN 07, 2015 - MIN vs. PHX",H,L,-2,5,1,0:05,,0,1.1,24.7,3,missed,"Bledsoe, Eric",202339,11.3,0,0
714,0021400531,"JAN 07, 2015 - MIN vs. PHX",H,L,-2,6,2,11:50,14.0,2,3.8,14.1,2,missed,"Green, Gerald",101123,2.8,0,0
715,0021400531,"JAN 07, 2015 - MIN vs. PHX",H,L,-2,7,2,9:17,9.0,0,2.4,18.5,2,made,"Green, Gerald",101123,4.1,1,2
716,0021400531,"JAN 07, 2015 - MIN vs. PHX",H,L,-2,8,2,2:43,20.7,1,1.6,4.0,2,made,"Bledsoe, Eric",202339,5.2,1,2
717,0021400531,"JAN 07, 2015 - MIN vs. PHX",H,L,-2,9,2,0:46,21.5,0,1.0,3.7,2,made,"Thomas, Isaiah",202738,15.4,1,2
718,0021400531,"JAN 07, 2015 - MIN vs. PHX",H,L,-2,10,3,10:14,19.2,0,0.8,18.2,2,made,"Bledsoe, Eric",202339,4.7,1,2
719,0021400531,"JAN 07, 2015 - MIN vs. PHX",H,L,-2,11,4,9:04,24.0,1,5.0,4.4,2,missed,"Len, Alex",203458,2.4,0,0
720,0021400531,"JAN 07, 2015 - MIN vs. PHX",H,L,-2,12,4,6:22,19.2,0,0.9,23.3,2,made,"Green, Gerald",101123,6.5,1,2
721,0021400531,"JAN 07, 2015 - MIN vs. PHX",H,L,-2,13,4,5:36,12.5,0,0.7,16.5,2,made,"Morris, Markieff",202693,7.4,1,2
722,0021400531,"JAN 07, 2015 - MIN vs. PHX",H,L,-2,14,4,3:44,1.4,0,0.0,28.0,3,missed,"Morris, Markieff",202693,7.6,0,0
723,0021400531,"JAN 07, 2015 - MIN vs. PHX",H,L,-2,15,4,0:50,19.1,5,4.9,5.3,2,made,"Bledsoe, Eric",202339,1.1,1,2
724,0021400531,"JAN 07, 2015 - MIN vs. PHX",H,L,-2,16,4,0:01,,0,0.2,24.0,3,missed,"Thomas, Isaiah",202738,8.9,0,0
725,0021400514,"JAN 05, 2015 - MIN vs. DEN",H,L,-9,1,1,8:57,6.2,2,4.3,9.4,2,missed,"Afflalo, Arron",201167,2.9,0,0
726,0021400514,"JAN 05, 2015 - MIN vs. DEN",H,L,-9,2,1,8:25,5.6,6,7.4,6.5,2,missed,"Afflalo, Arron",201167,1.8,0,0
727,0021400514,"JAN 05, 2015 - MIN vs. DEN",H,L,-9,3,1,1:33,9.3,1,2.0,15.9,2,missed,"Nurkic, Jusuf",203994,3.4,0,0
728,0021400514,"JAN 05, 2015 - MIN vs. DEN",H,L,-9,4,2,9:07,6.7,0,0.9,24.8,3,missed,"Faried, Kenneth",202702,7.1,0,0
729,0021400514,"JAN 05, 2015 - MIN vs. DEN",H,L,-9,5,2,8:17,2.2,0,0.7,23.3,3,made,"Arthur, Darrell",201589,7.3,1,3
730,0021400514,"JAN 05, 2015 - MIN vs. DEN",H,L,-9,6,2,7:06,17.8,0,1.2,24.3,3,missed,"Hickson, JJ",201581,13.9,0,0
731,0021400514,"JAN 05, 2015 - MIN vs. DEN",H,L,-9,7,3,11:49,13.1,0,2.4,18.2,2,made,"Afflalo, Arron",201167,4.2,1,2
732,0021400514,"JAN 05, 2015 - MIN vs. DEN",H,L,-9,8,3,9:27,20.1,0,0.9,3.1,2,missed,"Afflalo, Arron",201167,0.8,0,0
733,0021400514,"JAN 05, 2015 - MIN vs. DEN",H,L,-9,9,3,9:00,14.5,0,0.8,24.9,3,made,"Afflalo, Arron",201167,5.7,1,3
734,0021400514,"JAN 05, 2015 - MIN vs. DEN",H,L,-9,10,3,0:48,2.0,1,3.0,18.4,2,missed,"Arthur, Darrell",201589,3.7,0,0
735,0021400514,"JAN 05, 2015 - MIN vs. DEN",H,L,-9,11,4,11:38,24.0,0,1.2,1.1,2,made,"Afflalo, Arron",201167,2.9,1,2
736,0021400514,"JAN 05, 2015 - MIN vs. DEN",H,L,-9,12,4,11:05,17.7,2,2.6,19.2,2,missed,"Arthur, Darrell",201589,4.8,0,0
737,0021400514,"JAN 05, 2015 - MIN vs. DEN",H,L,-9,13,4,9:10,12.3,1,1.5,23.5,2,missed,"Chandler, Wilson",201163,6.6,0,0
738,0021400514,"JAN 05, 2015 - MIN vs. DEN",H,L,-9,14,4,7:03,22.0,0,0.9,22.1,3,made,"Chandler, Wilson",201163,5.0,1,3
739,0021400514,"JAN 05, 2015 - MIN vs. DEN",H,L,-9,15,4,4:53,16.0,7,8.1,6.3,2,made,"Chandler, Wilson",201163,1.7,1,2
740,0021400514,"JAN 05, 2015 - MIN vs. DEN",H,L,-9,16,4,3:41,11.2,2,2.2,6.1,2,missed,"Hickson, JJ",201581,1.5,0,0
741,0021400514,"JAN 05, 2015 - MIN vs. DEN",H,L,-9,17,4,1:04,10.0,3,2.8,18.4,2,made,"Hickson, JJ",201581,5.3,1,2
742,0021400514,"JAN 05, 2015 - MIN vs. DEN",H,L,-9,18,4,0:33,19.7,4,5.2,5.0,2,made,"Afflalo, Arron",201167,3.6,1,2
743,0021400498,"JAN 03, 2015 - MIN vs. UTA",H,L,-12,1,1,8:17,11.5,0,0.8,18.8,2,missed,"Ingles, Joe",204060,3.9,0,0
744,0021400498,"JAN 03, 2015 - MIN vs. UTA",H,L,-12,2,1,6:34,12.3,0,0.8,21.9,3,missed,"Hayward, Gordon",202330,6.2,0,0
745,0021400498,"JAN 03, 2015 - MIN vs. UTA",H,L,-12,3,1,4:29,10.3,1,1.2,10.3,2,made,"Gobert, Rudy",203497,2.7,1,2
746,0021400498,"JAN 03, 2015 - MIN vs. UTA",H,L,-12,4,1,4:00,13.8,0,0.7,11.3,2,made,"Exum, Dante",203957,2.3,1,2
747,0021400498,"JAN 03, 2015 - MIN vs. UTA",H,L,-12,5,1,3:07,5.4,2,2.2,0.9,2,made,"Booker, Trevor",202344,2.1,1,2
748,0021400498,"JAN 03, 2015 - MIN vs. UTA",H,L,-12,6,2,11:15,16.4,10,8.3,11.5,2,made,"Ingles, Joe",204060,2.0,1,2
749,0021400498,"JAN 03, 2015 - MIN vs. UTA",H,L,-12,7,2,4:35,14.4,2,4.1,13.2,2,missed,"Hayward, Gordon",202330,2.9,0,0
750,0021400498,"JAN 03, 2015 - MIN vs. UTA",H,L,-12,8,2,3:43,4.1,1,2.4,23.8,3,missed,"Hayward, Gordon",202330,2.4,0,0
751,0021400498,"JAN 03, 2015 - MIN vs. UTA",H,L,-12,9,3,10:42,5.7,0,0.8,24.7,3,made,"Ingles, Joe",204060,6.0,1,3
752,0021400498,"JAN 03, 2015 - MIN vs. UTA",H,L,-12,10,3,8:17,5.0,4,4.1,9.0,2,missed,"Hayward, Gordon",202330,2.8,0,0
753,0021400498,"JAN 03, 2015 - MIN vs. UTA",H,L,-12,11,3,6:20,22.8,0,2.0,2.0,2,missed,"Hayward, Gordon",202330,1.3,0,0
754,0021400498,"JAN 03, 2015 - MIN vs. UTA",H,L,-12,12,4,10:46,9.1,3,4.2,9.7,2,made,"Exum, Dante",203957,1.6,1,2
755,0021400498,"JAN 03, 2015 - MIN vs. UTA",H,L,-12,13,4,10:08,12.4,4,5.8,6.6,2,made,"Ingles, Joe",204060,1.7,1,2
756,0021400498,"JAN 03, 2015 - MIN vs. UTA",H,L,-12,14,4,7:18,15.9,0,0.8,19.7,2,missed,"Hayward, Gordon",202330,3.4,0,0
757,0021400498,"JAN 03, 2015 - MIN vs. UTA",H,L,-12,15,4,5:35,11.1,4,3.6,5.6,2,made,"Favors, Derrick",202324,1.9,1,2
758,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,1,1,10:26,13.5,2,4.5,10.8,2,missed,"Gay, Rudy",200752,3.0,0,0
759,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,2,1,7:51,11.8,4,2.8,15.8,2,missed,"McLemore, Ben",203463,4.5,0,0
760,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,3,1,4:20,7.6,1,3.8,9.9,2,made,"Gay, Rudy",200752,2.3,1,2
761,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,4,1,1:25,12.7,2,2.8,9.8,2,made,"Gay, Rudy",200752,2.1,1,2
762,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,5,1,1:09,21.3,3,3.5,4.6,2,made,"Stauskas, Nik",203917,16.7,1,2
763,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,6,2,10:39,2.5,3,2.6,1.5,2,made,"Thompson, Jason",201574,4.3,1,2
764,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,7,2,9:56,9.8,0,0.7,4.2,2,made,"Williams, Derrick",202682,3.1,1,2
765,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,8,2,8:12,10.0,0,0.8,23.8,3,missed,"McLemore, Ben",203463,6.6,0,0
766,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,9,2,5:55,17.5,1,1.8,5.3,2,made,"McLemore, Ben",203463,1.6,1,2
767,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,10,2,5:02,10.9,3,2.6,19.3,2,made,"Gay, Rudy",200752,4.5,1,2
768,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,11,2,2:19,12.9,0,1.0,24.5,3,made,"Gay, Rudy",200752,6.0,1,3
769,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,12,3,9:56,24.0,0,0.1,1.4,2,made,"McLemore, Ben",203463,1.8,1,2
770,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,13,3,8:13,7.6,1,3.9,18.3,2,missed,"McLemore, Ben",203463,2.3,0,0
771,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,14,3,4:39,12.4,1,3.3,11.5,2,missed,"McLemore, Ben",203463,2.2,0,0
772,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,15,3,2:20,16.0,0,2.4,18.5,2,missed,"McLemore, Ben",203463,4.4,0,0
773,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,16,4,6:23,20.2,0,2.1,3.5,2,missed,"Cousins, DeMarcus",202326,1.9,0,0
774,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,17,4,5:35,16.0,5,5.4,6.4,2,made,"Gay, Rudy",200752,4.3,1,2
775,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,18,4,5:06,14.2,1,3.6,5.4,2,made,"Gay, Rudy",200752,1.9,1,2
776,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,19,4,4:04,24.0,0,3.3,26.1,3,missed,"Cousins, DeMarcus",202326,3.6,0,0
777,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,20,4,3:23,9.9,1,3.5,20.3,2,missed,"McLemore, Ben",203463,4.3,0,0
778,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,21,4,2:09,8.3,1,2.8,1.8,2,missed,"Thompson, Jason",201574,0.6,0,0
779,0021400483,"JAN 01, 2015 - MIN vs. SAC",H,L,-3,22,4,0:11,,6,4.6,29.9,3,missed,"Collison, Darren",201954,5.6,0,0
780,0021400472,"DEC 30, 2014 - MIN @ UTA",A,L,-6,1,1,10:31,24.0,0,0.4,2.1,2,made,"Hayward, Gordon",202330,1.5,1,2
781,0021400472,"DEC 30, 2014 - MIN @ UTA",A,L,-6,2,1,7:36,13.2,0,0.8,18.0,2,missed,"Hayward, Gordon",202330,2.4,0,0
782,0021400472,"DEC 30, 2014 - MIN @ UTA",A,L,-6,3,1,5:24,13.3,3,2.7,3.3,2,made,"Ingles, Joe",204060,0.4,1,2
783,0021400472,"DEC 30, 2014 - MIN @ UTA",A,L,-6,4,1,2:56,23.7,0,0.0,25.8,2,missed,"Hayward, Gordon",202330,16.0,0,0
784,0021400472,"DEC 30, 2014 - MIN @ UTA",A,L,-6,5,2,11:48,12.0,3,2.6,7.4,2,missed,"Christopher, Patrick",203565,0.8,0,0
785,0021400472,"DEC 30, 2014 - MIN @ UTA",A,L,-6,6,2,8:27,4.1,1,1.9,6.8,2,missed,"Hood, Rodney",203918,0.1,0,0
786,0021400472,"DEC 30, 2014 - MIN @ UTA",A,L,-6,7,2,8:14,16.6,0,6.7,5.1,2,missed,"Ingles, Joe",204060,2.3,0,0
787,0021400472,"DEC 30, 2014 - MIN @ UTA",A,L,-6,8,2,4:34,16.8,1,3.5,22.3,3,missed,"Hayward, Gordon",202330,6.3,0,0
788,0021400472,"DEC 30, 2014 - MIN @ UTA",A,L,-6,9,2,3:47,3.3,1,1.8,15.4,2,missed,"Hayward, Gordon",202330,3.6,0,0
789,0021400472,"DEC 30, 2014 - MIN @ UTA",A,L,-6,10,2,0:55,18.8,1,1.7,7.5,2,missed,"Gobert, Rudy",203497,3.1,0,0
790,0021400472,"DEC 30, 2014 - MIN @ UTA",A,L,-6,11,2,0:49,14.1,0,1.1,22.1,2,made,"Burke, Trey",203504,4.9,1,2
791,0021400472,"DEC 30, 2014 - MIN @ UTA",A,L,-6,12,3,10:24,13.5,0,0.0,2.6,2,made,"Burke, Trey",203504,0.7,1,2
792,0021400472,"DEC 30, 2014 - MIN @ UTA",A,L,-6,13,3,7:29,9.3,0,3.8,17.9,2,made,"Hayward, Gordon",202330,4.2,1,2
793,0021400472,"DEC 30, 2014 - MIN @ UTA",A,L,-6,14,3,6:23,2.2,0,0.9,22.5,3,made,"Favors, Derrick",202324,7.4,1,3
794,0021400472,"DEC 30, 2014 - MIN @ UTA",A,L,-6,15,3,5:00,11.7,0,0.6,2.3,2,made,"Kanter, Enes",202683,2.9,1,2
795,0021400472,"DEC 30, 2014 - MIN @ UTA",A,L,-6,16,3,3:39,21.7,1,1.1,8.8,2,made,"Gobert, Rudy",203497,3.7,1,2
796,0021400472,"DEC 30, 2014 - MIN @ UTA",A,L,-6,17,3,0:18,10.6,0,0.9,22.1,2,missed,"Exum, Dante",203957,7.5,0,0
797,0021400472,"DEC 30, 2014 - MIN @ UTA",A,L,-6,18,4,11:48,24.0,0,0.2,3.2,2,made,"Gobert, Rudy",203497,3.5,1,2
798,0021400472,"DEC 30, 2014 - MIN @ UTA",A,L,-6,19,4,5:59,15.2,1,1.7,10.8,2,made,"Christopher, Patrick",203565,2.4,1,2
799,0021400452,"DEC 27, 2014 - MIN @ GSW",A,L,-13,1,1,11:37,13.6,0,0.8,3.5,2,made,"Speights, Marreese",201578,4.2,1,2
800,0021400452,"DEC 27, 2014 - MIN @ GSW",A,L,-13,2,1,9:43,9.6,0,1.5,25.5,3,missed,"Green, Draymond",203110,4.3,0,0
801,0021400452,"DEC 27, 2014 - MIN @ GSW",A,L,-13,3,1,8:51,11.9,1,1.7,8.9,2,made,"Thompson, Klay",202691,2.1,1,2
802,0021400452,"DEC 27, 2014 - MIN @ GSW",A,L,-13,4,1,3:40,22.8,0,0.8,2.5,2,missed,"Curry, Stephen",201939,0.1,0,0
803,0021400452,"DEC 27, 2014 - MIN @ GSW",A,L,-13,5,4,9:23,16.3,0,0.7,24.2,3,missed,"Kuzmic, Ognjen",203136,15.5,0,0
804,0021400452,"DEC 27, 2014 - MIN @ GSW",A,L,-13,6,4,7:17,10.3,0,2.5,5.6,2,made,"Barnes, Harrison",203084,2.2,1,2
805,0021400440,"DEC 26, 2014 - MIN @ DEN",A,L,-4,1,1,11:36,14.4,1,1.8,20.4,2,missed,"Afflalo, Arron",201167,4.5,0,0
806,0021400440,"DEC 26, 2014 - MIN @ DEN",A,L,-4,2,1,11:01,6.1,0,0.8,17.6,3,missed,"Afflalo, Arron",201167,5.1,0,0
807,0021400440,"DEC 26, 2014 - MIN @ DEN",A,L,-4,3,1,9:16,13.4,0,4.0,7.7,2,missed,"Afflalo, Arron",201167,2.2,0,0
808,0021400440,"DEC 26, 2014 - MIN @ DEN",A,L,-4,4,1,4:08,19.6,0,0.6,4.7,2,made,"Chandler, Wilson",201163,3.5,1,2
809,0021400440,"DEC 26, 2014 - MIN @ DEN",A,L,-4,5,1,1:06,23.5,0,0.4,17.8,2,made,"Afflalo, Arron",201167,3.5,1,2
810,0021400440,"DEC 26, 2014 - MIN @ DEN",A,L,-4,6,2,8:13,6.0,8,9.5,4.5,2,made,"Nurkic, Jusuf",203994,1.0,1,2
